TEXTURE AT STRAIN


B 182 
2.16710e+02	1.01920e+02	8.66100e+01	4.84010e-03
2.03800e+01	1.45230e+02	1.19830e+02	2.31756e-03
6.24900e+01	8.17000e+01	3.96400e+01	3.18047e-06
3.40870e+02	4.50400e+01	2.36000e+02	6.60000e-03
2.20180e+02	9.29500e+01	1.87240e+02	3.82809e-05
1.78280e+02	3.83900e+01	1.46470e+02	3.47779e-03
2.19890e+02	1.62340e+02	6.27500e+01	6.60000e-03
2.42650e+02	6.57400e+01	1.51480e+02	2.19896e-03
1.50540e+02	8.57900e+01	2.65220e+02	6.60000e-03
3.56270e+02	1.52710e+02	2.30050e+02	6.60000e-03
2.81920e+02	8.62000e+01	1.63110e+02	5.23839e-03
2.36340e+02	5.48600e+01	4.52300e+01	6.19667e-04
3.45660e+02	9.71800e+01	3.33500e+02	2.17474e-04
2.72970e+02	1.21350e+02	2.22770e+02	6.60000e-03
2.91400e+01	4.92200e+01	2.48790e+02	6.60000e-03
1.64990e+02	7.50000e+01	1.42800e+02	2.80456e-03
3.39510e+02	6.45300e+01	2.27170e+02	6.60000e-03
3.10940e+02	1.29900e+01	7.55200e+01	1.76073e-03
2.51080e+02	1.19540e+02	1.28560e+02	6.60000e-03
2.47990e+02	1.19560e+02	3.03800e+02	6.60000e-03
8.76500e+01	9.93000e+01	2.80150e+02	8.56066e-04
3.32590e+02	9.53300e+01	1.37740e+02	1.24252e-03
1.98840e+02	1.09320e+02	1.22760e+02	5.03921e-03
5.44600e+01	1.41780e+02	2.11450e+02	2.61453e-03
3.18780e+02	8.97600e+01	2.94270e+02	1.50040e-03
3.34160e+02	3.84600e+01	8.39100e+01	3.69028e-03
7.66200e+01	6.27800e+01	6.54300e+01	6.60000e-03
3.06480e+02	6.55500e+01	5.44000e+01	2.49432e-03
8.26300e+01	1.10450e+02	7.83600e+01	6.68217e-04
2.15500e+01	3.81100e+01	4.89800e+01	6.60000e-03
3.13730e+02	3.78100e+01	2.74680e+02	2.76735e-03
5.85700e+01	6.47300e+01	2.61740e+02	6.60000e-03
2.10090e+02	2.58200e+01	2.02240e+02	6.60000e-03
9.34500e+01	1.15460e+02	3.03960e+02	6.60000e-03
2.40380e+02	6.69900e+01	1.48280e+02	6.60000e-03
2.88330e+02	8.98900e+01	4.68800e+01	3.09943e-03
3.23140e+02	1.47440e+02	8.48700e+01	1.66683e-03
2.36750e+02	1.28300e+02	1.08150e+02	6.60000e-03
2.52600e+02	5.44400e+01	5.54400e+01	3.09066e-04
2.58210e+02	1.30370e+02	2.63510e+02	1.44587e-06
6.96000e+00	5.03600e+01	3.17480e+02	6.60000e-03
1.40970e+02	1.54290e+02	1.16030e+02	4.13551e-03
7.28000e+00	6.79500e+01	2.16350e+02	3.21400e-03
1.93940e+02	1.36520e+02	7.71200e+01	2.44667e-04
2.69980e+02	9.63600e+01	2.11500e+01	1.24635e-03
2.66430e+02	7.51700e+01	2.45620e+02	6.60000e-03
2.91330e+02	9.23900e+01	8.38400e+01	2.40734e-03
3.04380e+02	5.93400e+01	3.51950e+02	3.15626e-04
3.52430e+02	5.71000e+01	3.72800e+01	6.60000e-03
3.27070e+02	1.09940e+02	1.49530e+02	3.14279e-03
3.56810e+02	7.09300e+01	1.93400e+02	5.98312e-03
2.14220e+02	1.15430e+02	1.24050e+02	5.09780e-03
2.67140e+02	1.08540e+02	9.85900e+01	8.26010e-04
4.15600e+01	6.27900e+01	1.69750e+02	3.74102e-03
2.15520e+02	1.21840e+02	2.86860e+02	6.60000e-03
9.49700e+01	3.80500e+01	1.85420e+02	6.09364e-04
2.18900e+02	3.87900e+01	5.69800e+01	4.00549e-05
1.95590e+02	1.03660e+02	1.80990e+02	5.67022e-03
2.19690e+02	8.48700e+01	1.33260e+02	2.55494e-03
1.38000e+01	5.62100e+01	2.78980e+02	1.97321e-03
3.09630e+02	1.73680e+02	2.16100e+01	3.22502e-03
1.98850e+02	7.69600e+01	7.02300e+01	1.04100e-04
1.56800e+02	1.36570e+02	3.53160e+02	5.20930e-04
1.41880e+02	8.93200e+01	3.33170e+02	7.55179e-04
2.94000e+02	1.50880e+02	3.41780e+02	1.02843e-03
2.48500e+01	1.67720e+02	2.46530e+02	6.60000e-03
2.56950e+02	1.25800e+02	2.07650e+02	6.60000e-03
1.64920e+02	1.38730e+02	3.28140e+02	1.85067e-03
1.22850e+02	1.16540e+02	2.21040e+02	4.21194e-03
2.19000e+00	1.51700e+02	2.65900e+02	1.63184e-03
1.15320e+02	4.24400e+01	6.63000e+01	7.34831e-04
1.11250e+02	1.44750e+02	7.90000e+01	1.07228e-03
2.68430e+02	7.59000e+01	2.13370e+02	1.99535e-03
2.57170e+02	7.58900e+01	2.35760e+02	2.95227e-03
1.32800e+01	1.18430e+02	2.98430e+02	1.67363e-03
2.61420e+02	9.98800e+01	7.23500e+01	2.87693e-03
1.34130e+02	8.12600e+01	1.01030e+02	4.72563e-03
6.74200e+01	5.89000e+01	8.12000e+01	3.02104e-03
1.72650e+02	1.16910e+02	2.06760e+02	2.65595e-03
2.85190e+02	6.52700e+01	8.33000e+00	2.25685e-03
1.29540e+02	6.02200e+01	5.96200e+01	8.31079e-05
7.97900e+01	3.06400e+01	9.08400e+01	1.71892e-03
3.83500e+01	1.33290e+02	5.66100e+01	6.60000e-03
3.45650e+02	2.41900e+01	3.31340e+02	6.60000e-03
1.87990e+02	1.40830e+02	5.69800e+01	3.20568e-04
6.68300e+01	6.27600e+01	2.94800e+02	5.10365e-04
2.92170e+02	5.49300e+01	1.61960e+02	2.56333e-03
2.74410e+02	6.76000e+01	3.44590e+02	1.97312e-03
1.94410e+02	6.50200e+01	2.33130e+02	8.28729e-04
2.93540e+02	1.09780e+02	3.32760e+02	2.35788e-03
2.14550e+02	4.85100e+01	3.21700e+02	2.62136e-03
9.41200e+01	1.46280e+02	1.27740e+02	6.20537e-04
3.58790e+02	5.34000e+01	2.61320e+02	3.59236e-03
3.07160e+02	7.98600e+01	1.00970e+02	6.60000e-03
3.73900e+01	1.00890e+02	1.88530e+02	3.18670e-03
2.25710e+02	6.07300e+01	5.31300e+01	9.21551e-04
2.38170e+02	1.16680e+02	2.16160e+02	6.60000e-03
1.62290e+02	6.47400e+01	1.22020e+02	1.32228e-03
4.80300e+01	1.14250e+02	2.20280e+02	6.60000e-03
2.59290e+02	6.95400e+01	2.97280e+02	7.15519e-04
2.77390e+02	1.40460e+02	1.02920e+02	1.37298e-03
3.10600e+01	1.51260e+02	2.83780e+02	3.13676e-04
3.32740e+02	9.80800e+01	3.32100e+02	2.09359e-03
2.25200e+02	6.57800e+01	4.07600e+01	2.34092e-03
5.85300e+01	4.10500e+01	3.35110e+02	2.21553e-03
1.79220e+02	1.28770e+02	3.97400e+01	6.60000e-03
3.58760e+02	3.43800e+01	2.18580e+02	6.60000e-03
2.35490e+02	7.18900e+01	2.30920e+02	1.26434e-03
1.50430e+02	1.07300e+01	1.91700e+01	2.65389e-03
1.97260e+02	1.14250e+02	4.29000e+00	1.65900e-04
7.97000e+01	1.20280e+02	1.39650e+02	4.36024e-03
3.43020e+02	1.24620e+02	1.24090e+02	5.27900e-03
7.04000e+00	1.39160e+02	2.34940e+02	6.60000e-03
3.57370e+02	7.97900e+01	2.66460e+02	3.10950e-03
1.83390e+02	1.43070e+02	3.33600e+01	6.60000e-03
5.04000e+01	9.24500e+01	1.87650e+02	6.60000e-03
3.47700e+02	5.76500e+01	1.45960e+02	3.44025e-04
3.54450e+02	8.52400e+01	1.21680e+02	4.68584e-03
5.02400e+01	1.14220e+02	3.05490e+02	6.60000e-03
1.76600e+02	1.51990e+02	3.01590e+02	6.60000e-03
