1.36530e+02	1.70370e+02	3.28330e+02	3.94592e-03
2.90050e+02	1.57930e+02	3.17140e+02	5.33191e-04
6.81400e+01	6.45300e+01	8.69900e+01	7.03032e-03
2.43670e+02	8.83300e+01	2.54030e+02	2.27600e-03
3.22880e+02	1.39340e+02	1.11180e+02	7.50970e-03
2.99010e+02	8.52200e+01	1.34100e+01	2.94815e-03
3.73000e+00	5.59800e+01	3.55250e+02	4.10739e-03
2.85050e+02	1.25430e+02	3.34920e+02	8.57084e-03
1.99000e+01	5.81500e+01	1.39440e+02	1.05146e-02
1.19300e+01	7.38400e+01	3.04620e+02	3.89895e-03
2.65740e+02	8.70400e+01	1.51270e+02	3.44658e-04
2.22820e+02	1.33010e+02	3.75700e+01	3.67734e-03
1.03510e+02	8.52000e+00	2.29700e+02	4.16065e-03
1.30460e+02	9.81800e+01	2.70620e+02	8.87146e-04
2.71500e+02	1.37010e+02	3.26160e+02	3.52842e-03
1.87580e+02	1.65910e+02	8.61000e+00	1.39184e-03
1.11650e+02	1.02870e+02	3.47050e+02	2.91979e-03
2.98090e+02	4.87700e+01	1.43850e+02	4.73527e-03
3.38910e+02	6.92300e+01	1.23790e+02	9.44029e-03
6.86400e+01	3.20800e+01	1.02550e+02	4.28069e-03
2.33650e+02	7.90300e+01	2.87450e+02	1.80684e-03
1.93660e+02	2.77600e+01	4.02000e+01	1.13938e-02
8.68100e+01	1.04880e+02	3.12730e+02	5.31618e-03
9.47300e+01	8.48800e+01	2.64290e+02	5.97469e-04
7.61800e+01	2.38700e+01	2.93030e+02	1.99738e-03
1.86290e+02	1.09480e+02	1.14320e+02	1.05534e-02
4.75200e+01	8.25400e+01	2.67730e+02	1.32000e-02
3.57120e+02	1.50390e+02	2.52900e+02	1.51041e-03
2.13510e+02	6.13600e+01	1.80440e+02	2.21349e-03
1.60880e+02	1.33410e+02	5.37500e+01	6.18594e-03
2.92110e+02	6.90800e+01	2.64930e+02	2.39224e-04
1.18950e+02	4.81400e+01	4.80000e+00	1.22063e-03
2.20900e+01	1.00670e+02	1.95890e+02	3.56437e-04
3.48660e+02	6.56600e+01	6.48600e+01	4.51850e-05
1.23290e+02	9.03200e+01	2.59570e+02	3.31196e-03
2.10440e+02	1.03560e+02	2.22430e+02	6.37161e-03
2.49990e+02	4.50600e+01	2.40830e+02	2.79781e-03
2.09420e+02	3.56800e+01	2.94900e+02	9.66431e-03
1.51860e+02	6.07900e+01	7.83200e+01	3.07466e-03
3.50410e+02	8.20300e+01	5.85900e+01	1.44457e-03
1.22250e+02	1.09580e+02	7.69600e+01	1.32000e-02
7.35300e+01	1.09210e+02	3.16300e+02	4.17185e-03
2.76700e+01	4.48600e+01	1.26640e+02	4.98707e-03
2.12100e+01	8.33000e+01	1.65840e+02	2.87865e-03
2.33860e+02	9.72700e+01	2.73560e+02	8.22290e-03
2.91010e+02	1.11850e+02	7.61200e+01	6.66487e-03
3.57590e+02	3.85000e+01	3.20270e+02	5.02819e-03
3.55930e+02	1.04540e+02	3.60600e+01	2.28018e-03
3.38960e+02	5.21800e+01	3.40150e+02	3.67435e-04
3.48360e+02	1.11220e+02	1.17590e+02	2.37361e-03
1.57000e+00	1.14480e+02	3.36640e+02	5.16569e-03
2.49360e+02	1.03580e+02	3.13370e+02	2.20536e-03
1.42110e+02	1.28940e+02	1.42660e+02	1.31342e-02
1.94050e+02	1.16770e+02	1.37530e+02	4.63144e-03
3.40190e+02	9.24000e+01	2.62360e+02	3.54512e-03
3.00870e+02	6.58300e+01	2.89990e+02	4.11031e-03
2.17850e+02	5.88900e+01	1.73730e+02	5.01431e-04
2.15330e+02	7.68600e+01	8.96400e+01	7.94839e-03
2.40460e+02	1.13120e+02	3.06040e+02	1.32000e-02
2.08790e+02	1.32700e+01	1.28080e+02	3.12873e-03
3.12190e+02	1.15540e+02	9.02500e+01	6.31306e-03
7.20700e+01	1.27810e+02	1.78560e+02	1.69889e-03
1.52400e+01	1.55480e+02	2.49290e+02	5.20604e-03
1.84600e+01	9.45100e+01	9.73500e+01	5.56379e-03
1.29440e+02	7.90600e+01	2.72660e+02	1.32000e-02
7.49100e+01	2.99400e+01	1.75290e+02	1.72479e-03
1.61100e+01	1.77100e+01	1.20170e+02	1.32000e-02
1.66670e+02	1.49970e+02	2.19200e+02	9.06559e-03
3.17330e+02	1.02480e+02	3.36120e+02	7.83612e-04
3.47450e+02	4.34100e+01	2.34210e+02	1.32000e-02
3.00530e+02	1.61890e+02	1.69310e+02	5.99047e-03
2.97980e+02	8.07100e+01	2.97010e+02	1.07528e-03
1.39270e+02	7.73200e+01	3.51770e+02	2.82534e-03
1.47630e+02	5.35300e+01	8.75000e+00	2.11637e-03
4.38900e+01	5.86900e+01	2.26780e+02	8.81811e-03
1.06680e+02	1.17660e+02	1.44120e+02	9.42234e-03
6.96500e+01	1.15060e+02	9.90800e+01	3.44187e-03
1.83200e+01	1.25660e+02	4.82300e+01	1.12988e-02
3.39880e+02	1.74600e+01	2.48000e+02	5.45110e-03
9.90700e+01	5.47400e+01	1.67620e+02	8.46730e-04
1.46240e+02	7.87400e+01	2.18490e+02	9.13009e-04
1.12110e+02	6.41500e+01	3.08000e+00	3.16071e-03
1.40050e+02	9.45400e+01	1.15700e+01	6.01822e-03
3.54850e+02	8.38000e+01	1.10300e+01	2.43066e-03
3.21630e+02	6.09500e+01	2.52940e+02	2.22553e-03
2.28600e+02	6.10800e+01	6.65100e+01	1.16014e-02
3.26650e+02	7.50000e+01	4.33400e+01	8.43741e-04
1.48410e+02	6.94800e+01	1.05400e+01	1.32000e-02
2.29890e+02	7.75900e+01	1.74430e+02	4.63518e-03
3.56520e+02	4.34400e+01	2.10100e+02	6.10940e-04
1.57860e+02	1.27160e+02	1.42510e+02	1.13968e-03
