TEXTURE AT STRAIN


B 137
3.53300e+02	1.03110e+02	5.51500e+01	4.81752e-03
1.86990e+02	1.38420e+02	1.69900e+01	4.81752e-03
3.48990e+02	1.15640e+02	8.33100e+01	4.81752e-03
2.39780e+02	1.07760e+02	3.96700e+01	4.81752e-03
1.86870e+02	1.32550e+02	3.39330e+02	4.81752e-03
4.98700e+01	1.19970e+02	3.57850e+02	4.81752e-03
1.12040e+02	3.74700e+01	1.43400e+02	4.81752e-03
2.86090e+02	1.40720e+02	2.87720e+02	4.81752e-03
3.59870e+02	9.87200e+01	1.62250e+02	4.81752e-03
3.59240e+02	6.85700e+01	7.18000e+00	4.81752e-03
1.43860e+02	6.92100e+01	2.93580e+02	4.81752e-03
1.62600e+01	6.31600e+01	1.52630e+02	4.81752e-03
5.45400e+01	3.62600e+01	1.91380e+02	4.81752e-03
1.58910e+02	1.63060e+02	3.56760e+02	4.81752e-03
3.29570e+02	6.47100e+01	1.02330e+02	4.81752e-03
2.42490e+02	3.02000e+01	2.42330e+02	4.81752e-03
7.03100e+01	6.23200e+01	1.53310e+02	4.81752e-03
1.72500e+01	1.29920e+02	3.38090e+02	4.81752e-03
1.62700e+01	6.53700e+01	1.09700e+02	4.81752e-03
1.82680e+02	9.63900e+01	3.27950e+02	4.81752e-03
2.86900e+01	7.38600e+01	3.45320e+02	4.81752e-03
2.94880e+02	7.09400e+01	2.67550e+02	4.81752e-03
5.02400e+01	9.62700e+01	1.01560e+02	4.81752e-03
2.40720e+02	1.55770e+02	3.16580e+02	4.81752e-03
3.51720e+02	2.97100e+01	2.29790e+02	4.81752e-03
1.10760e+02	4.45600e+01	2.31510e+02	4.81752e-03
1.07660e+02	1.13780e+02	3.57200e+02	4.81752e-03
3.31460e+02	1.40270e+02	1.47730e+02	4.81752e-03
6.56300e+01	2.47400e+01	1.98770e+02	4.81752e-03
4.97000e+00	6.91300e+01	1.72070e+02	4.81752e-03
3.29000e+02	1.17750e+02	3.27140e+02	4.81752e-03
2.37780e+02	1.22700e+02	3.04470e+02	4.81752e-03
3.38400e+02	6.13600e+01	2.55550e+02	4.81752e-03
1.70740e+02	5.13900e+01	1.89400e+01	4.81752e-03
2.87600e+02	9.06000e+01	9.57500e+01	4.81752e-03
1.82710e+02	6.59900e+01	3.13520e+02	4.81752e-03
2.67610e+02	5.30300e+01	3.00120e+02	4.81752e-03
2.19870e+02	2.48300e+01	3.11150e+02	4.81752e-03
9.60500e+01	1.08890e+02	1.71790e+02	4.81752e-03
2.74120e+02	3.88700e+01	7.23000e+00	4.81752e-03
2.28500e+01	1.45510e+02	2.13280e+02	4.81752e-03
1.48430e+02	1.06750e+02	2.85020e+02	4.81752e-03
1.53750e+02	1.23310e+02	2.23800e+02	4.81752e-03
1.04690e+02	1.26100e+02	2.60110e+02	4.81752e-03
1.18100e+02	5.29100e+01	6.75000e+00	4.81752e-03
1.29510e+02	7.16600e+01	3.49000e+00	4.81752e-03
5.70000e-01	1.12170e+02	1.42120e+02	4.81752e-03
2.48750e+02	7.15700e+01	1.56050e+02	4.81752e-03
2.34500e+02	4.31800e+01	4.55300e+01	4.81752e-03
1.91200e+02	1.30670e+02	3.17880e+02	4.81752e-03
2.87770e+02	1.08740e+02	5.95800e+01	4.81752e-03
1.33340e+02	1.21330e+02	1.76780e+02	4.81752e-03
1.75680e+02	1.55120e+02	1.59310e+02	4.81752e-03
2.48060e+02	6.97900e+01	1.74980e+02	4.81752e-03
2.60200e+01	1.14630e+02	4.68100e+01	4.81752e-03
2.93420e+02	8.15800e+01	1.28810e+02	4.81752e-03
5.20400e+01	1.34660e+02	1.09160e+02	4.81752e-03
1.28370e+02	8.12300e+01	2.51500e+01	4.81752e-03
7.90900e+01	9.53800e+01	1.57350e+02	4.81752e-03
